"adjusted_rnx","alpha","beta","fixed_perp","id","k","laplacian","laplacian_celltype","method","name"
"0.355040446352342","undefined","1e-20","undefined","rfljbql4","122","0.4115767671426053","0.09929710911334391","ctsne","fluent-sweep-16"
"0.40413807313702943","undefined","1e-20","undefined","rfljbql4","242","0.4453201368523949","0.11298653692348708","ctsne","fluent-sweep-16"
"0.4447029569830411","undefined","1e-20","undefined","rfljbql4","481","0.47673697270471466","0.14034940647843874","ctsne","fluent-sweep-16"
"0.4536000165364396","undefined","1e-20","undefined","rfljbql4","956","0.5152446911414046","0.2009872564898547","ctsne","fluent-sweep-16"
"0.39907758095821183","undefined","1e-20","undefined","rfljbql4","1900","0.5834783531409168","0.3233354555744199","ctsne","fluent-sweep-16"
"0.3534463630514514","undefined","1e-20","undefined","rfljbql4","3773","0.6255917113389134","0.4728628569148648","ctsne","fluent-sweep-16"
"0.3167919070975695","undefined","1e-20","undefined","rfljbql4","7495","0.650937183929071","0.6520865164590013","ctsne","fluent-sweep-16"
"0","undefined","1e-20","undefined","rfljbql4","14889","0.6130741022857256","0.8020571571469032","ctsne","fluent-sweep-16"
"0.147792224957099","undefined","0.0001","undefined","xzkz8cry","1","0.28360215053763443","0.05913978494623656","ctsne","autumn-sweep-9"
"0.1631940456817704","undefined","0.0001","undefined","xzkz8cry","2","0.31518817204301075","0.05913978494623656","ctsne","autumn-sweep-9"
"0.18425665315808293","undefined","0.0001","undefined","xzkz8cry","4","0.31888440860215056","0.062163978494623656","ctsne","autumn-sweep-9"
"0.21143785726982448","undefined","0.0001","undefined","xzkz8cry","8","0.32963709677419356","0.06821236559139784","ctsne","autumn-sweep-9"
"0.2500341263016117","undefined","0.0001","undefined","xzkz8cry","16","0.34164986559139787","0.07241263440860216","ctsne","autumn-sweep-9"
"0.2752426491423702","undefined","0.0001","undefined","xzkz8cry","31","0.3629899410336455","0.07704647936177593","ctsne","autumn-sweep-9"
"0.3102359193813012","undefined","0.0001","undefined","xzkz8cry","61","0.39066631411951347","0.08791644632469593","ctsne","autumn-sweep-9"
"0.35134144302202835","undefined","0.0001","undefined","xzkz8cry","122","0.42181165168341267","0.10083950290851401","ctsne","autumn-sweep-9"
"0.4011683614302839","undefined","0.0001","undefined","xzkz8cry","242","0.4538789656091709","0.11345863325335466","ctsne","autumn-sweep-9"
"0.44294438110877454","undefined","0.0001","undefined","xzkz8cry","481","0.48423143987660117","0.1392735787897078","ctsne","autumn-sweep-9"
"0.44776763943726333","undefined","0.0001","undefined","xzkz8cry","956","0.5262265487920097","0.19835251046025104","ctsne","autumn-sweep-9"
"0.40828526514730173","undefined","0.0001","undefined","xzkz8cry","1900","0.5851917091114884","0.31443831352574986","ctsne","autumn-sweep-9"
"0.35684464352771383","undefined","0.0001","undefined","xzkz8cry","3773","0.6248411178463845","0.46873975815713803","ctsne","autumn-sweep-9"
"0.322171387487709","undefined","0.0001","undefined","xzkz8cry","7495","0.6502058720150351","0.650198340112046","ctsne","autumn-sweep-9"
"0","undefined","0.0001","undefined","xzkz8cry","14889","0.6130741022857256","0.8020571571469032","ctsne","autumn-sweep-9"
"0.153168930162417","undefined","1e-9","undefined","y54vofjg","1","0.2768817204301075","0.056451612903225805","ctsne","olive-sweep-14"
"0.16722684546161729","undefined","1e-9","undefined","y54vofjg","2","0.28696236559139787","0.05846774193548387","ctsne","olive-sweep-14"
"0.1876177711920422","undefined","1e-9","undefined","y54vofjg","4","0.3024193548387097","0.06653225806451613","ctsne","olive-sweep-14"
"0.21547228306933933","undefined","1e-9","undefined","y54vofjg","8","0.31586021505376344","0.06636424731182795","ctsne","olive-sweep-14"
"0.25146375400433346","undefined","1e-9","undefined","y54vofjg","16","0.3387096774193548","0.07014448924731183","ctsne","olive-sweep-14"
"0.2785447028960528","undefined","1e-9","undefined","y54vofjg","31","0.3596947624002775","0.07587582379465835","ctsne","olive-sweep-14"
"0.3137095196076655","undefined","1e-9","undefined","y54vofjg","61","0.38656795346377576","0.08615371055878723","ctsne","olive-sweep-14"
"0.35394074265954606","undefined","1e-9","undefined","y54vofjg","122","0.4183412656442799","0.09807421117574476","ctsne","olive-sweep-14"
"0.4049680115797891","undefined","1e-9","undefined","y54vofjg","242","0.4499633431085044","0.10927086110370568","ctsne","olive-sweep-14"
"0.44592731851126605","undefined","1e-9","undefined","y54vofjg","481","0.48068540004023874","0.13457626360852168","ctsne","olive-sweep-14"
"0.4529900358300343","undefined","1e-9","undefined","y54vofjg","956","0.5206604017636208","0.19393221082467269","ctsne","olive-sweep-14"
"0.41010977324289416","undefined","1e-9","undefined","y54vofjg","1900","0.5840973401245048","0.3117501414827391","ctsne","olive-sweep-14"
"0.3592151374066905","undefined","1e-9","undefined","y54vofjg","3773","0.625031348945108","0.46705617730963356","ctsne","olive-sweep-14"
"0.3177629363497066","undefined","1e-9","undefined","y54vofjg","7495","0.6500310242670742","0.6497806781581986","ctsne","olive-sweep-14"
"0","undefined","1e-9","undefined","y54vofjg","14889","0.6130741022857256","0.8020571571469032","ctsne","olive-sweep-14"
